RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
 1306 1359     0     0  con    0  1.0D+00  2.0D-05  6.064D-05 -4.128D+02
 1307 1360     0     0  con    0  1.0D+00  1.8D-05  2.054D-05 -4.128D+02
 1308 1361     0     0  con    0  1.0D+00  9.7D-06  7.174D-06 -4.128D+02
 1309 1362     0     0  con    0  1.0D+00  1.6D-05  2.718D-05 -4.128D+02
 1310 1363     0     0  con    0  1.0D+00  1.4D-05  2.159D-05 -4.128D+02
 1311 1364     0     0  con    0  1.0D+00  6.8D-06  1.779D-05 -4.128D+02
 1312 1365     0     0  con    0  1.0D+00  3.2D-05  2.190D-05 -4.128D+02
 1313 1366     0     0  con    0  1.0D+00  1.6D-05  3.563D-05 -4.128D+02
 1314 1367     0     0  con    0  1.0D+00  9.8D-06  2.563D-05 -4.128D+02
 1315 1368     0     0  con    0  1.0D+00  8.8D-05  8.608D-05 -4.128D+02
 1316 1369     0     0  con    0  1.0D+00  2.1D-05  5.372D-05 -4.128D+02
 1317 1370     0     0  con    0  1.0D+00  1.0D-05  1.845D-05 -4.128D+02
 1318 1371     0     0  con    0  1.0D+00  5.5D-06  1.197D-05 -4.128D+02
 1319 1372     0     0  con    0  1.0D+00  3.1D-05  3.439D-05 -4.128D+02
 1320 1373     0     0  con    0  1.0D+00  5.0D-05  9.652D-05 -4.128D+02
 1321 1374     0     0  con    0  1.0D+00  1.9D-05  1.894D-05 -4.128D+02
 1322 1375     0     0  con    0  1.0D+00  2.0D-05  1.645D-05 -4.128D+02
 1323 1376     0     0  con    0  1.0D+00  3.3D-05  2.608D-05 -4.128D+02
 1324 1377     0     0  con    0  1.0D+00  4.8D-05  8.171D-05 -4.128D+02
 1325 1378     0     0  con    0  1.0D+00  2.4D-05  3.120D-05 -4.128D+02
 1326 1379     0     0  con    0  1.0D+00  2.6D-05  3.011D-05 -4.128D+02
 1327 1380     0     0  con    0  1.0D+00  1.8D-05  3.266D-05 -4.128D+02
 1328 1381     0     0  con    0  1.0D+00  1.4D-05  4.393D-05 -4.128D+02
 1329 1382     0     0  con    0  1.0D+00  1.0D-05  2.523D-05 -4.128D+02
 1330 1383     0     0  con    0  1.0D+00  3.3D-06  1.757D-05 -4.128D+02
 1331 1384     0     0  con    0  1.0D+00  5.3D-06  2.674D-05 -4.128D+02
 1332 1385     0     0  con    0  1.0D+00  6.1D-06  7.258D-05 -4.128D+02
 1333 1386     0     0  con    0  1.0D+00  1.2D-06  1.655D-05 -4.128D+02
 1334 1387     0     0  con    0  1.0D+00  3.6D-06  1.769D-05 -4.128D+02
 1335 1388     0     0  con    0  1.0D+00  2.9D-06  1.854D-05 -4.128D+02
 1336 1389     0     0  con    0  1.0D+00  7.4D-06  6.159D-05 -4.128D+02
 1337 1390     0     0  con    0  1.0D+00  1.1D-06  1.103D-05 -4.128D+02
 1338 1391     0     0  con    0  1.0D+00  1.2D-06  1.008D-05 -4.128D+02
 1339 1392     0     0  con    0  1.0D+00  2.3D-06  1.363D-05 -4.128D+02
 1340 1393     0     0  con    0  1.0D+00  3.9D-06  5.552D-05 -4.128D+02
 1341 1394     0     0  con    0  1.0D+00  1.6D-06  6.808D-06 -4.128D+02
 1342 1395     0     0  con    0  1.0D+00  1.2D-06  7.266D-06 -4.128D+02
 1343 1396     0     0  con    0  1.0D+00  1.8D-06  1.235D-05 -4.128D+02
 1344 1397     0     0  con    0  1.0D+00  3.9D-06  1.391D-05 -4.128D+02
 1345 1398     0     0  con    0  1.0D+00  9.9D-06  8.088D-05 -4.128D+02
 1346 1399     0     0  con    0  1.0D+00  7.4D-07  1.055D-05 -4.128D+02
 1347 1400     0     0  con    0  1.0D+00  5.7D-07  1.093D-05 -4.128D+02
 1348 1401     0     0  con    0  1.0D+00  2.5D-06  1.641D-05 -4.128D+02
 1349 1402     0     0  con    0  1.0D+00  7.7D-06  8.474D-05 -4.128D+02
 1350 1403     0     0  con    0  1.0D+00  4.7D-07  2.395D-05 -4.128D+02
 1351 1404     0     0  con    0  1.0D+00  1.4D-06  4.432D-06 -4.128D+02
 1352 1405     0     0  con    0  1.0D+00  2.6D-06  1.343D-05 -4.128D+02
 1353 1406     0     0  con    0  1.0D+00  3.1D-06  1.627D-05 -4.128D+02
 1354 1408     0     0  con    1  4.9D-01  3.8D-06  4.701D-05 -4.128D+02
 1355 1409     0     0  con    0  1.0D+00  4.5D-06  2.447D-05 -4.128D+02
 1356 1410     0     0  con    0  1.0D+00  2.8D-06  4.306D-06 -4.128D+02
 1357 1411     0     0  con    0  1.0D+00  3.8D-06  1.380D-05 -4.128D+02
 1358 1412     0     0  con    0  1.0D+00  4.4D-06  5.562D-05 -4.128D+02
 1359 1413     0     0  con    0  1.0D+00  5.1D-07  2.242D-05 -4.128D+02
 1360 1414     0     0  con    0  1.0D+00  7.0D-07  4.279D-06 -4.128D+02
 1361 1415     0     0  con    0  1.0D+00  1.1D-06  8.474D-06 -4.128D+02
 1362 1416     0     0  con    0  1.0D+00  1.8D-06  1.382D-05 -4.128D+02
 1363 1417     0     0  con    0  1.0D+00  5.0D-06  4.659D-05 -4.128D+02
 1364 1418     0     0  con    0  1.0D+00  1.4D-06  5.148D-06 -4.128D+02
 1365 1419     0     0  con    0  1.0D+00  3.2D-07  3.717D-06 -4.128D+02
 1366 1420     0     0  con    0  1.0D+00  2.1D-06  6.301D-06 -4.128D+02
 1367 1422     0     0  con    1  4.0D-01  1.9D-06  2.272D-05 -4.128D+02
 1368 1423     0     0  con    0  1.0D+00  1.5D-06  1.150D-05 -4.128D+02
 1369 1424     0     0  con    0  1.0D+00  2.6D-06  2.702D-06 -4.128D+02
 1370 1425     0     0  con    0  1.0D+00  1.4D-06  1.307D-05 -4.128D+02
 1371 1426     0     0  con    0  1.0D+00  1.7D-06  6.143D-06 -4.128D+02
 1372 1427     0     0  con    0  1.0D+00  1.2D-06  8.015D-06 -4.128D+02
 1373 1428     0     0  con    0  1.0D+00  1.9D-06  1.119D-05 -4.128D+02
 1374 1429     0     0  con    0  1.0D+00  3.3D-07  4.617D-06 -4.128D+02
 1375 1430     0     0  con    0  1.0D+00  3.7D-07  3.831D-06 -4.128D+02
 1376 1431     0     0  con    0  1.0D+00  9.3D-07  7.848D-06 -4.128D+02
 1377 1432     0     0  con    0  1.0D+00  2.3D-06  1.609D-05 -4.128D+02
 1378 1433     0     0  con    0  1.0D+00  3.4D-07  3.117D-06 -4.128D+02
 1379 1434     0     0  con    0  1.0D+00  5.2D-07  3.485D-06 -4.128D+02
 1380 1435     0     0  con    0  1.0D+00  1.2D-06  6.083D-06 -4.128D+02
 1381 1436     0     0  con    0  1.0D+00  2.8D-06  1.608D-05 -4.128D+02
 1382 1437     0     0  con    0  1.0D+00  2.0D-06  5.007D-06 -4.128D+02
 1383 1438     0     0  con    0  1.0D+00  2.3D-06  2.955D-06 -4.128D+02
 1384 1439     0     0  con    0  1.0D+00  2.0D-06  8.058D-06 -4.128D+02
 1385 1440     0     0  con    0  1.0D+00  2.9D-06  1.428D-05 -4.128D+02
 1386 1441     0     0  con    0  1.0D+00  2.2D-07  3.898D-06 -4.128D+02
 1387 1442     0     0  con    0  1.0D+00  5.3D-07  4.567D-06 -4.128D+02
 1388 1443     0     0  con    0  1.0D+00  1.2D-06  7.198D-06 -4.128D+02
 1389 1444     0     0  con    0  1.0D+00  3.0D-06  8.899D-06 -4.128D+02
 1390 1445     0     0  con    0  1.0D+00  4.1D-06  1.809D-05 -4.128D+02
 1391 1446     0     0  con    0  1.0D+00  3.3D-07  3.968D-06 -4.128D+02
 1392 1447     0     0  con    0  1.0D+00  3.2D-07  4.028D-06 -4.128D+02
 1393 1448     0     0  con    0  1.0D+00  8.6D-07  7.759D-06 -4.128D+02
 1394 1449     0     0  con    0  1.0D+00  3.0D-06  2.092D-05 -4.128D+02
 1395 1450     0     0  con    0  1.0D+00  1.8D-06  6.047D-06 -4.128D+02
 1396 1451     0     0  con    0  1.0D+00  1.7D-06  3.522D-06 -4.128D+02
 1397 1452     0     0  con    0  1.0D+00  1.9D-06  5.927D-06 -4.128D+02
 1398 1453     0     0  con    0  1.0D+00  3.0D-06  1.415D-05 -4.128D+02
 1399 1454     0     0  con    0  1.0D+00  2.3D-06  4.134D-06 -4.128D+02
 1400 1455     0     0  con    0  1.0D+00  3.4D-07  1.578D-06 -4.128D+02
 1401 1456     0     0  con    0  1.0D+00  6.4D-07  4.928D-06 -4.128D+02
 1402 1457     0     0  con    0  1.0D+00  1.5D-06  7.565D-06 -4.128D+02
 1403 1458     0     0  con    0  1.0D+00  8.0D-07  4.963D-06 -4.128D+02
 1404 1459     0     0  con    0  1.0D+00  1.4D-06  2.519D-06 -4.128D+02
 1405 1460     0     0  con    0  1.0D+00  9.7D-07  4.512D-06 -4.128D+02
 1406 1461     0     0  con    0  1.0D+00  1.8D-06  4.212D-06 -4.128D+02
 1407 1462     0     0  con    0  1.0D+00  9.2D-07  5.319D-06 -4.128D+02
 1408 1463     0     0  con    0  1.0D+00  9.2D-07  3.569D-06 -4.128D+02
 1409 1464     0     0  con    0  1.0D+00  1.0D-06  3.366D-06 -4.128D+02
 1410 1465     0     0  con    0  1.0D+00  2.4D-06  9.865D-06 -4.128D+02
 1411 1466     0     0  con    0  1.0D+00  8.2D-07  3.215D-06 -4.128D+02
 1412 1467     0     0  con    0  1.0D+00  1.1D-06  2.406D-06 -4.128D+02
 1413 1468     0     0  con    0  1.0D+00  1.7D-06  6.759D-06 -4.128D+02
 1414 1469     0     0  con    0  1.0D+00  3.3D-06  1.384D-05 -4.128D+02
 1415 1470     0     0  con    0  1.0D+00  5.0D-07  2.332D-06 -4.128D+02
 1416 1471     0     0  con    0  1.0D+00  5.5D-07  3.697D-06 -4.128D+02
 1417 1472     0     0  con    0  1.0D+00  1.3D-06  5.237D-06 -4.128D+02
 1418 1473     0     0  con    0  1.0D+00  3.4D-06  2.010D-05 -4.128D+02
 1419 1474     0     0  con    0  1.0D+00  1.4D-06  6.278D-06 -4.128D+02
 1420 1475     0     0  con    0  1.0D+00  1.6D-06  2.562D-06 -4.128D+02
 1421 1476     0     0  con    0  1.0D+00  1.9D-06  4.673D-06 -4.128D+02
 1422 1477     0     0  con    0  1.0D+00  3.3D-06  6.505D-06 -4.128D+02
 1423 1479     0     0  con    1  4.9D-01  3.7D-06  1.173D-05 -4.128D+02
 1424 1480     0     0  con    0  1.0D+00  2.6D-06  3.314D-06 -4.128D+02
 1425 1481     0     0  con    0  1.0D+00  1.6D-06  2.188D-06 -4.128D+02
 1426 1482     0     0  con    0  1.0D+00  3.0D-06  8.116D-06 -4.128D+02
 1427 1483     0     0  con    0  1.0D+00  3.7D-06  1.772D-05 -4.128D+02
 1428 1484     0     0  con    0  1.0D+00  4.3D-07  6.230D-06 -4.128D+02
 1429 1485     0     0  con    0  1.0D+00  1.4D-06  4.641D-06 -4.128D+02
 1430 1486     0     0  con    0  1.0D+00  1.8D-06  5.532D-06 -4.128D+02
 1431 1487     0     0  con    0  1.0D+00  5.8D-06  2.653D-05 -4.128D+02
 1432 1488     0     0  con    0  1.0D+00  1.1D-06  6.299D-06 -4.128D+02
 1433 1489     0     0  con    0  1.0D+00  3.9D-07  2.025D-06 -4.128D+02
 1434 1498     0     0  con    8  1.0D-05  1.1D-11  2.025D-06 -4.128D+02
 1435 1499     0     0  con    0  1.0D+00  2.4D-06  4.512D-06 -4.128D+02
 1436 1500     0     0  con    0  1.0D+00  2.1D-06  8.847D-06 -4.128D+02
 1437 1501     0     0  con    0  1.0D+00  2.1D-06  6.331D-06 -4.128D+02
 1438 1502     0     0  con    0  1.0D+00  5.6D-06  5.145D-06 -4.128D+02
 1439 1503     0     0  con    0  1.0D+00  3.4D-06  1.066D-05 -4.128D+02
 1440 1504     0     0  con    0  1.0D+00  8.9D-07  2.839D-06 -4.128D+02
 1441 1505     0     0  con    0  1.0D+00  4.0D-07  2.286D-06 -4.128D+02
 1442 1506     0     0  con    0  1.0D+00  5.6D-07  4.672D-06 -4.128D+02
 1443 1507     0     0  con    0  1.0D+00  1.7D-06  4.330D-06 -4.128D+02
 1444 1508     0     0  con    0  1.0D+00  3.8D-06  2.071D-05 -4.128D+02
 1445 1509     0     0  con    0  1.0D+00  4.0D-07  2.808D-06 -4.128D+02
 1446 1510     0     0  con    0  1.0D+00  5.1D-07  2.520D-06 -4.128D+02
 1447 1511     0     0  con    0  1.0D+00  1.5D-06  5.367D-06 -4.128D+02
 1448 1512     0     0  con    0  1.0D+00  3.4D-06  1.154D-05 -4.128D+02
 1449 1513     0     0  con    0  1.0D+00  2.8D-06  5.256D-06 -4.128D+02
 1450 1514     0     0  con    0  1.0D+00  3.1D-06  2.108D-06 -4.128D+02
 1451 1515     0     0  con    0  1.0D+00  3.3D-06  8.292D-06 -4.128D+02
 1452 1516     0     0  con    0  1.0D+00  4.1D-06  5.529D-06 -4.128D+02
 1453 1517     0     0  con    0  1.0D+00  1.5D-06  3.186D-06 -4.128D+02
 1454 1518     0     0  con    0  1.0D+00  4.3D-06  5.119D-06 -4.128D+02
 1455 1519     0     0  con    0  1.0D+00  3.5D-06  6.358D-06 -4.128D+02
 1456 1520     0     0  con    0  1.0D+00  4.1D-06  3.644D-06 -4.128D+02
 1457 1521     0     0  con    0  1.0D+00  1.1D-05  9.259D-06 -4.128D+02
 1458 1522     0     0  con    0  1.0D+00  8.3D-06  1.321D-05 -4.128D+02
 1459 1523     0     0  con    0  1.0D+00  1.8D-06  3.897D-06 -4.128D+02
 1460 1524     0     0  con    0  1.0D+00  5.8D-07  2.594D-06 -4.128D+02
 1461 1525     0     0  con    0  1.0D+00  2.8D-06  5.405D-06 -4.128D+02
 1462 1526     0     0  con    0  1.0D+00  6.5D-06  1.571D-05 -4.128D+02
 1463 1527     0     0  con    0  1.0D+00  2.1D-06  3.378D-06 -4.128D+02
 1464 1528     0     0  con    0  1.0D+00  2.4D-06  2.486D-06 -4.128D+02
 1465 1529     0     0  con    0  1.0D+00  3.0D-06  4.346D-06 -4.128D+02
 1466 1530     0     0  con    0  1.0D+00  5.2D-06  1.391D-05 -4.128D+02
 1467 1531     0     0  con    0  1.0D+00  4.5D-06  3.444D-06 -4.128D+02
 1468 1532     0     0  con    0  1.0D+00  2.3D-07  1.529D-06 -4.128D+02
 1469 1533     0     0  con    0  1.0D+00  5.3D-07  2.551D-06 -4.128D+02
 1470 1534     0     0  con    0  1.0D+00  2.2D-06  1.042D-05 -4.128D+02
 1471 1535     0     0  con    0  1.0D+00  1.4D-06  4.483D-06 -4.128D+02
 1472 1536     0     0  con    0  1.0D+00  2.5D-06  2.619D-06 -4.128D+02
 1473 1537     0     0  con    0  1.0D+00  2.3D-06  4.996D-06 -4.128D+02
 1474 1538     0     0  con    0  1.0D+00  4.5D-06  1.154D-05 -4.128D+02
 1475 1539     0     0  con    0  1.0D+00  1.7D-07  1.866D-06 -4.128D+02
 1476 1559     0     0  con   19  3.2D-06  6.0D-13  1.866D-06 -4.128D+02
 1477 1560     0     0  con    0  1.0D+00  8.4D-07  3.151D-06 -4.128D+02
 1478 1561     0     0  con    0  1.0D+00  1.2D-06  3.351D-06 -4.128D+02
 1479 1562     0     0  con    0  1.0D+00  2.2D-06  2.733D-06 -4.128D+02
 1480 1563     0     0  con    0  1.0D+00  6.3D-06  1.398D-05 -4.128D+02
 1481 1564     0     0  con    0  1.0D+00  1.5D-06  2.072D-06 -4.128D+02
 1482 1565     0     0  con    0  1.0D+00  4.6D-07  2.601D-06 -4.128D+02
 1483 1566     0     0  con    0  1.0D+00  2.9D-06  7.207D-06 -4.128D+02
 1484 1567     0     0  con    0  1.0D+00  5.4D-06  1.941D-05 -4.128D+02
 1485 1568     0     0  con    0  1.0D+00  5.4D-07  4.116D-06 -4.128D+02
 1486 1569     0     0  con    0  1.0D+00  1.7D-06  2.253D-06 -4.128D+02
 1487 1570     0     0  con    0  1.0D+00  3.8D-06  5.788D-06 -4.128D+02
 1488 1571     0     0  con    0  1.0D+00  5.8D-06  3.915D-06 -4.128D+02
 1489 1572     0     0  con    0  1.0D+00  8.2D-06  4.449D-06 -4.128D+02
 1490 1573     0     0  con    0  1.0D+00  3.0D-06  3.001D-06 -4.128D+02
 1491 1574     0     0  con    0  1.0D+00  5.6D-06  7.105D-06 -4.128D+02
 1492 1575     0     0  con    0  1.0D+00  6.5D-06  2.315D-05 -4.128D+02
 1493 1576     0     0  con    0  1.0D+00  5.3D-07  6.651D-06 -4.128D+02
 1494 1577     0     0  con    0  1.0D+00  3.7D-06  9.546D-06 -4.128D+02
 1495 1578     0     0  con    0  1.0D+00  4.5D-06  1.039D-05 -4.128D+02
 1496 1580     0     0  con    1  5.1D-01  5.4D-06  1.114D-05 -4.128D+02
 1497 1581     0     0  con    0  1.0D+00  5.5D-06  2.861D-06 -4.128D+02
 1498 1582     0     0  con    0  1.0D+00  2.8D-06  2.581D-06 -4.128D+02
 1499 1583     0     0  con    0  1.0D+00  3.8D-06  8.357D-06 -4.128D+02
 1500 1584     0     0  con    0  1.0D+00  5.6D-06  8.935D-06 -4.128D+02
 1501 1585     0     0  con    0  1.0D+00  4.3D-06  7.883D-06 -4.128D+02
 1502 1586     0     0  con    0  1.0D+00  3.1D-06  4.324D-06 -4.128D+02
 1503 1587     0     0  con    0  1.0D+00  2.7D-06  4.628D-06 -4.128D+02
 1504 1588     0     0  con    0  1.0D+00  3.3D-06  6.685D-06 -4.128D+02
 1505 1589     0     0  con    0  1.0D+00  3.8D-06  2.798D-06 -4.128D+02
 1506 1590     0     0  con    0  1.0D+00  6.1D-06  1.028D-05 -4.128D+02
 1507 1591     0     0  con    0  1.0D+00  1.3D-06  7.366D-06 -4.128D+02
 1508 1592     0     0  con    0  1.0D+00  2.7D-07  4.606D-06 -4.128D+02
 1509 1593     0     0  con    0  1.0D+00  1.7D-06  5.095D-06 -4.128D+02
 1510 1595     0     0  con    1  5.1D-01  3.5D-06  1.056D-05 -4.128D+02
 1511 1596     0     0  con    0  1.0D+00  3.6D-06  7.695D-06 -4.128D+02
 1512 1597     0     0  con    0  1.0D+00  6.1D-06  5.570D-06 -4.128D+02
 1513 1599     0     0  con    1  3.5D-01  1.8D-06  2.537D-06 -4.128D+02
 1514 1600     0     0  con    0  1.0D+00  4.3D-06  6.661D-06 -4.128D+02
 1515 1601     0     0  con    0  1.0D+00  4.4D-06  8.966D-06 -4.128D+02
 1516 1602     0     0  con    0  1.0D+00  7.5D-06  1.337D-05 -4.128D+02
 1517 1603     0     0  con    0  1.0D+00  1.1D-06  2.732D-06 -4.128D+02
 1518 1604     0     0  con    0  1.0D+00  1.9D-06  5.115D-06 -4.128D+02
 1519 1605     0     0  con    0  1.0D+00  1.6D-06  1.055D-05 -4.128D+02
 1520 1607     0     0  con    1  4.8D-01  2.9D-06  8.367D-06 -4.128D+02
 1521 1608     0     0  con    0  1.0D+00  4.2D-06  3.541D-06 -4.128D+02
 1522 1609     0     0  con    0  1.0D+00  6.0D-06  4.358D-06 -4.128D+02
 1523 1610     0     0  con    0  1.0D+00  9.6D-06  1.261D-05 -4.128D+02
 1524 1611     0     0  con    0  1.0D+00  7.9D-06  6.344D-06 -4.128D+02
 1525 1612     0     0  con    0  1.0D+00  3.4D-06  3.923D-06 -4.128D+02
 1526 1613     0     0  con    0  1.0D+00  5.7D-06  1.078D-05 -4.128D+02
 1527 1614     0     0  con    0  1.0D+00  4.7D-06  1.184D-05 -4.128D+02
 1528 1615     0     0  con    0  1.0D+00  3.2D-06  1.067D-05 -4.128D+02
 1529 1616     0     0  con    0  1.0D+00  1.8D-05  1.551D-05 -4.128D+02
 1530 1617     0     0  con    0  1.0D+00  9.9D-06  1.190D-05 -4.128D+02
 1531 1618     0     0  con    0  1.0D+00  3.7D-06  4.302D-06 -4.128D+02
 1532 1619     0     0  con    0  1.0D+00  1.4D-06  1.585D-06 -4.128D+02
 1533 1620     0     0  con    0  1.0D+00  6.4D-06  5.037D-06 -4.128D+02
 1534 1621     0     0  con    0  1.0D+00  7.1D-06  1.374D-05 -4.128D+02
 1535 1622     0     0  con    0  1.0D+00  6.1D-06  3.958D-06 -4.128D+02
 1536 1623     0     0  con    0  1.0D+00  7.0D-06  2.337D-06 -4.128D+02
 1537 1624     0     0  con    0  1.0D+00  8.9D-06  7.363D-06 -4.128D+02
 1538 1626     0     0  con    1  5.2D-01  6.9D-06  7.723D-06 -4.128D+02
 1539 1627     0     0  con    0  1.0D+00  5.7D-06  3.043D-06 -4.128D+02
 1540 1628     0     0  con    0  1.0D+00  2.9D-06  3.537D-06 -4.128D+02
 1541 1629     0     0  con    0  1.0D+00  1.9D-06  1.035D-05 -4.128D+02
 1542 1630     0     0  con    0  1.0D+00  6.8D-07  3.126D-06 -4.128D+02
 1543 1631     0     0  con    0  1.0D+00  7.6D-07  3.605D-06 -4.128D+02
 1544 1632     0     0  con    0  1.0D+00  2.6D-06  1.091D-05 -4.128D+02
 1545 1633     0     0  con    0  1.0D+00  3.3D-06  6.078D-06 -4.128D+02
 1546 1634     0     0  con    0  1.0D+00  3.2D-06  1.710D-06 -4.128D+02
 1547 1635     0     0  con    0  1.0D+00  5.0D-06  1.000D-05 -4.128D+02
 1548 1636     0     0  con    0  1.0D+00  1.6D-06  3.300D-06 -4.128D+02
 1549 1637     0     0  con    0  1.0D+00  1.1D-06  6.856D-06 -4.128D+02
 1550 1638     0     0  con    0  1.0D+00  4.0D-06  1.161D-05 -4.128D+02
 1551 1640     0     0  con    1  4.4D-01  3.2D-06  4.079D-06 -4.128D+02
 1552 1641     0     0  con    0  1.0D+00  3.8D-06  2.401D-06 -4.128D+02
 1553 1642     0     0  con    0  1.0D+00  4.3D-06  3.044D-06 -4.128D+02
 1554 1643     0     0  con    0  1.0D+00  4.1D-06  4.592D-06 -4.128D+02
 1555 1644     0     0  con    0  1.0D+00  2.5D-06  2.021D-06 -4.128D+02
 1556 1645     0     0  con    0  1.0D+00  6.9D-07  1.850D-06 -4.128D+02
 1557 1646     0     0  con    0  1.0D+00  2.3D-06  8.522D-06 -4.128D+02
 1558 1647     0     0  con    0  1.0D+00  1.9D-06  7.484D-06 -4.128D+02
 1559 1648     0     0  con    0  1.0D+00  1.1D-06  3.978D-06 -4.128D+02
 1560 1649     0     0  con    0  1.0D+00  6.3D-06  6.726D-06 -4.128D+02
 1561 1650     0     0  con    0  1.0D+00  4.7D-06  1.591D-05 -4.128D+02
 1562 1651     0     0  con    0  1.0D+00  1.9D-07  7.810D-06 -4.128D+02
 1563 1652     0     0  con    0  1.0D+00  2.8D-06  2.723D-06 -4.128D+02
 1564 1664     0     0  con   11  2.6D-10  7.3D-16  2.723D-06 -4.128D+02
 1565 1666     0     0  con    1  2.8D-01  4.2D-06  1.592D-06 -4.128D+02
 1566 1668     0     0  con    1  1.4D-03  3.0D-07  2.330D-06 -4.128D+02
 1567 1669     0     0  con    0  1.0D+00  1.9D-06  1.479D-06 -4.128D+02
 1568 1670     0     0  con    0  1.0D+00  4.3D-06  8.405D-06 -4.128D+02
 1569 1671     0     0  con    0  1.0D+00  4.3D-07  2.548D-06 -4.128D+02
 1570 1672     0     0  con    0  1.0D+00  9.3D-07  1.961D-06 -4.128D+02
 1571 1673     0     0  con    0  1.0D+00  1.3D-06  6.507D-06 -4.128D+02
 1572 1674     0     0  con    0  1.0D+00  1.2D-06  1.010D-05 -4.128D+02
 1573 1675     0     0  con    0  1.0D+00  1.3D-06  1.579D-06 -4.128D+02
 1574 1680     0     0  con    4  1.5D-02  2.5D-08  1.567D-06 -4.128D+02
 1575 1681     0     0  con    0  1.0D+00  3.2D-06  3.324D-06 -4.128D+02
 1576 1682     0     0  con    0  1.0D+00  8.8D-07  2.172D-06 -4.128D+02
 1577 1683     0     0  con    0  1.0D+00  1.2D-06  1.758D-06 -4.128D+02
 1578 1684     0     0  con    0  1.0D+00  1.1D-06  3.343D-06 -4.128D+02
 1579 1685     0     0  con    0  1.0D+00  1.1D-06  5.461D-06 -4.128D+02
 1580 1687     0     0  con    1  2.0D-01  9.9D-08  4.532D-06 -4.128D+02
 1581 1688     0     0  con    0  1.0D+00  7.8D-07  1.402D-06 -4.128D+02

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 3.563E+02 seconds.

